,station_from,station_to,line,direction,distance_km,running_time_unimpeded,running_time_av
557,Bayswater (Circle),Bayswater (Circle),Circle,Inner,0.79,1.47,2.0
558,Notting Hill Gate (Circle),Notting Hill Gate (Circle),Circle,Inner,0.93,1.58,3.46
559,High Street Kensington (Circle),High Street Kensington (Circle),Circle,Inner,0.93,1.8,2.78
560,Gloucester Road (Circle),Gloucester Road (Circle),Circle,Inner,0.74,1.43,1.5
561,South Kensington (Circle),South Kensington (Circle),Circle,Inner,1.22,1.98,2.0
562,Sloane Square (Circle),Sloane Square (Circle),Circle,Inner,1.05,1.8,2.0
563,Victoria (Circle),Victoria (Circle),Circle,Inner,0.72,1.42,1.5
564,St James Park (Circle),St James Park (Circle),Circle,Inner,0.76,1.5,2.0
565,Westminster (Circle),Westminster (Circle),Circle,Inner,0.69,1.37,2.0
566,Embankment (Circle),Embankment (Circle),Circle,Inner,0.71,1.37,2.0
567,Temple (Circle),Temple (Circle),Circle,Inner,0.76,1.4,2.0
568,Blackfriars (Circle),Blackfriars (Circle),Circle,Inner,0.61,1.52,1.74
569,Mansion House (Circle),Mansion House (Circle),Circle,Inner,0.31,0.98,1.0
570,Cannon Street (Circle),Cannon Street (Circle),Circle,Inner,0.34,0.97,1.5
571,Monument (Circle),Monument (Circle),Circle,Inner,0.68,1.8,2.04
572,Tower Hill (Circle),Tower Hill (Circle),Circle,Inner,0.5,1.3,3.62
573,Aldgate (Circle),Aldgate (Circle),Circle,Inner,0.61,1.75,2.21
574,Liverpool Street (Circle),Liverpool Street (Circle),Circle,Inner,0.51,1.32,1.5
575,Moorgate (Circle),Moorgate (Circle),Circle,Inner,0.64,1.38,1.5
576,Barbican (Circle),Barbican (Circle),Circle,Inner,0.51,1.2,1.72
577,Farringdon (Circle),Farringdon (Circle),Circle,Inner,1.85,3.12,3.5
578,Kings Cross St Pancras (Circle),Kings Cross St Pancras (Circle),Circle,Inner,0.85,1.65,2.0
579,Euston Square (Circle),Euston Square (Circle),Circle,Inner,0.61,1.3,1.5
580,Great Portland Street (Circle),Great Portland Street (Circle),Circle,Inner,0.92,1.57,2.48
581,Baker Street (Circle),Baker Street (Circle),Circle,Inner,0.72,1.88,3.34
582,Edgware Road (Circle),Edgware Road (Circle),Circle,Outer,0.72,1.47,2.67
583,Baker Street (Circle),Baker Street (Circle),Circle,Outer,0.92,1.9,2.0
584,Great Portland Street (Circle),Great Portland Street (Circle),Circle,Outer,0.61,1.25,1.5
585,Euston Square (Circle),Euston Square (Circle),Circle,Outer,0.85,1.75,2.0
586,Kings Cross St Pancras (Circle),Kings Cross St Pancras (Circle),Circle,Outer,1.85,2.98,3.5
587,Farringdon (Circle),Farringdon (Circle),Circle,Outer,0.51,1.22,1.5
588,Barbican (Circle),Barbican (Circle),Circle,Outer,0.64,1.32,1.52
589,Moorgate (Circle),Moorgate (Circle),Circle,Outer,0.51,1.18,1.73
590,Liverpool Street (Circle),Liverpool Street (Circle),Circle,Outer,0.61,2.18,2.53
591,Aldgate (Circle),Aldgate (Circle),Circle,Outer,0.5,1.37,2.06
592,Tower Hill (Circle),Tower Hill (Circle),Circle,Outer,0.68,1.48,1.5
593,Monument (Circle),Monument (Circle),Circle,Outer,0.34,0.88,1.0
594,Cannon Street (Circle),Cannon Street (Circle),Circle,Outer,0.31,0.93,1.5
595,Mansion House (Circle),Mansion House (Circle),Circle,Outer,0.61,1.22,1.51
596,Blackfriars (Circle),Blackfriars (Circle),Circle,Outer,0.76,1.37,1.5
597,Temple (Circle),Temple (Circle),Circle,Outer,0.71,1.43,2.0
598,Embankment (Circle),Embankment (Circle),Circle,Outer,0.69,1.4,1.5
599,Westminster (Circle),Westminster (Circle),Circle,Outer,0.76,1.52,1.5
600,St James Park (Circle),St James Park (Circle),Circle,Outer,0.72,1.33,2.0
601,Victoria (Circle),Victoria (Circle),Circle,Outer,1.05,1.75,2.0
602,Sloane Square (Circle),Sloane Square (Circle),Circle,Outer,1.22,2.0,2.74
603,South Kensington (Circle),South Kensington (Circle),Circle,Outer,0.74,1.48,2.28
604,Gloucester Road (Circle),Gloucester Road (Circle),Circle,Outer,0.93,2.23,3.45
605,High Street Kensington (Circle),High Street Kensington (Circle),Circle,Outer,0.93,1.68,2.0
606,Notting Hill Gate (Circle),Notting Hill Gate (Circle),Circle,Outer,0.79,1.77,2.0
607,Bayswater (Circle),Bayswater (Circle),Circle,Outer,0.98,1.63,2.23
608,Paddington (Circle),Paddington (Circle),Circle,Outer,0.82,2.15,3.72
609,Upminster (District),Upminster (District),District,Westbound,1.24,2.08,2.01
610,Upminster Bridge (District),Upminster Bridge (District),District,Westbound,1.26,1.78,2.0
611,Hornchurch (District),Hornchurch (District),District,Westbound,1.5,1.98,2.5
612,Elm Park (District),Elm Park (District),District,Westbound,2.37,2.77,3.12
613,Dagenham East (District),Dagenham East (District),District,Westbound,1.35,1.83,2.0
614,Dagenham Heathway (District),Dagenham Heathway (District),District,Westbound,1.37,1.88,2.5
615,Becontree (District),Becontree (District),District,Westbound,1.87,2.33,2.5
616,Upney (District),Upney (District),District,Westbound,1.38,1.92,3.24
617,Barking (District),Barking (District),District,Westbound,2.29,2.87,3.0
618,East Ham (District),East Ham (District),District,Westbound,1.4,2.0,2.5
619,Upton Park (District),Upton Park (District),District,Westbound,1.29,1.93,2.0
620,Plaistow (District),Plaistow (District),District,Westbound,0.76,1.5,1.5
621,West Ham (District),West Ham (District),District,Westbound,1.37,2.12,2.0
622,Bromley By Bow (District),Bromley By Bow (District),District,Westbound,1.01,2.23,2.5
623,Bow Road (District),Bow Road (District),District,Westbound,0.55,1.27,1.5
624,Mile End (District),Mile End (District),District,Westbound,1.05,1.72,2.0
625,Stepney Green (District),Stepney Green (District),District,Westbound,1.0,2.63,3.52
626,Whitechapel (District),Whitechapel (District),District,Westbound,0.82,2.18,2.26
627,Aldgate East (District),Aldgate East (District),District,Westbound,0.8,1.87,3.34
628,Tower Hill (District),Tower Hill (District),District,Westbound,0.68,1.48,1.5
629,Monument (District),Monument (District),District,Westbound,0.34,0.88,1.0
630,Cannon Street (District),Cannon Street (District),District,Westbound,0.31,0.93,1.5
631,Mansion House (District),Mansion House (District),District,Westbound,0.61,1.22,1.5
632,Blackfriars (District),Blackfriars (District),District,Westbound,0.76,1.37,1.5
633,Temple (District),Temple (District),District,Westbound,0.71,1.43,2.0
634,Embankment (District),Embankment (District),District,Westbound,0.69,1.4,1.5
635,Westminster (District),Westminster (District),District,Westbound,0.76,1.52,1.5
636,St James Park (District),St James Park (District),District,Westbound,0.72,1.33,2.0
637,Victoria (District),Victoria (District),District,Westbound,1.05,1.75,2.0
638,Sloane Square (District),Sloane Square (District),District,Westbound,1.22,2.0,2.75
639,South Kensington (District),South Kensington (District),District,Westbound,0.74,1.48,2.0
640,Gloucester Road (District),Gloucester Road (District),District,Westbound,0.93,1.82,3.32
641,Edgware Road (District),Edgware Road (District),District,Westbound,0.82,1.85,2.0
642,Paddington (District),Paddington (District),District,Westbound,0.98,1.65,2.0
643,Bayswater (District),Bayswater (District),District,Westbound,0.79,1.47,2.0
644,Notting Hill Gate (District),Notting Hill Gate (District),District,Westbound,0.93,1.58,3.32
645,High Street Kensington (District),High Street Kensington (District),District,Westbound,1.26,2.72,3.96
646,Earls Court (District),Earls Court (District),District,Westbound,1.54,3.08,3.0
647,Earls Court (District),Earls Court (District),District,Westbound,0.6,1.42,1.5
648,West Brompton (District),West Brompton (District),District,Westbound,0.84,1.55,1.5
649,Fulham Broadway (District),Fulham Broadway (District),District,Westbound,0.79,1.5,2.0
650,Parsons Green (District),Parsons Green (District),District,Westbound,0.95,2.32,2.5
651,Putney Bridge (District),Putney Bridge (District),District,Westbound,1.11,2.18,2.0
652,East Putney (District),East Putney (District),District,Westbound,1.53,2.35,2.5
653,Southfields (District),Southfields (District),District,Westbound,1.45,2.05,2.5
654,Wimbledon Park (District),Wimbledon Park (District),District,Westbound,1.5,3.5,3.05
655,Earls Court (District),Earls Court (District),District,Westbound,0.9,1.62,2.0
656,West Kensington (District),West Kensington (District),District,Westbound,0.64,1.32,1.5
657,Barons Court (District),Barons Court (District),District,Westbound,0.68,1.33,1.5
658,Hammersmith (District),Hammersmith (District),District,Westbound,0.93,1.63,2.0
659,Ravenscourt Park (District),Ravenscourt Park (District),District,Westbound,0.77,1.37,1.5
660,Stamford Brook (District),Stamford Brook (District),District,Westbound,0.55,1.17,1.78
661,Turnham Green (District),Turnham Green (District),District,Westbound,0.95,1.58,2.0
662,Chiswick Park (District),Chiswick Park (District),District,Westbound,1.22,1.83,2.34
663,Acton Town (District),Acton Town (District),District,Westbound,1.03,1.5,2.0
664,Ealing Common (District),Ealing Common (District),District,Westbound,1.5,3.5,3.52
665,Turnham Green (District),Turnham Green (District),District,Westbound,1.59,2.28,3.08
666,Gunnersbury (District),Gunnersbury (District),District,Westbound,1.71,2.43,2.5
667,Kew Gardens (District),Kew Gardens (District),District,Westbound,2.14,4.1,3.54
668,Ealing Broadway (District),Ealing Broadway (District),District,Eastbound,1.5,2.67,3.0
669,Ealing Common (District),Ealing Common (District),District,Eastbound,1.03,1.9,3.11
670,Acton Town (District),Acton Town (District),District,Eastbound,1.22,1.8,2.0
671,Chiswick Park (District),Chiswick Park (District),District,Eastbound,0.95,1.48,2.08
672,Turnham Green (District),Turnham Green (District),District,Eastbound,0.55,1.15,1.5
673,Stamford Brook (District),Stamford Brook (District),District,Eastbound,0.77,1.4,1.5
674,Ravenscourt Park (District),Ravenscourt Park (District),District,Eastbound,0.93,1.85,2.0
675,Hammersmith (District),Hammersmith (District),District,Eastbound,0.68,1.43,2.0
676,Barons Court (District),Barons Court (District),District,Eastbound,0.64,1.28,1.5
677,West Kensington (District),West Kensington (District),District,Eastbound,0.9,2.17,2.96
678,Richmond (District),Richmond (District),District,Eastbound,2.14,3.1,3.01
679,Kew Gardens (District),Kew Gardens (District),District,Eastbound,1.71,2.42,3.0
680,Gunnersbury (District),Gunnersbury (District),District,Eastbound,1.59,2.6,3.84
681,Wimbledon (District),Wimbledon (District),District,Eastbound,1.5,2.82,3.0
682,Wimbledon Park (District),Wimbledon Park (District),District,Eastbound,1.45,2.18,2.0
683,Southfields (District),Southfields (District),District,Eastbound,1.53,2.37,2.5
684,East Putney (District),East Putney (District),District,Eastbound,1.11,1.85,2.0
685,Putney Bridge (District),Putney Bridge (District),District,Eastbound,0.95,1.92,2.0
686,Parsons Green (District),Parsons Green (District),District,Eastbound,0.79,1.48,2.0
687,Fulham Broadway (District),Fulham Broadway (District),District,Eastbound,0.84,1.57,1.5
688,West Brompton (District),West Brompton (District),District,Eastbound,0.6,1.42,3.34
689,Kensington (District),Kensington (District),District,Eastbound,1.54,2.73,3.8
690,Earls Court (District),Earls Court (District),District,Eastbound,1.26,3.05,3.35
691,High Street Kensington (District),High Street Kensington (District),District,Eastbound,0.93,1.68,2.0
692,Notting Hill Gate (District),Notting Hill Gate (District),District,Eastbound,0.79,1.77,2.0
693,Bayswater (District),Bayswater (District),District,Eastbound,0.98,1.63,2.23
694,Paddington (District),Paddington (District),District,Eastbound,0.82,2.15,2.5
695,Earls Court (District),Earls Court (District),District,Eastbound,0.93,1.92,2.59
696,Gloucester Road (District),Gloucester Road (District),District,Eastbound,0.74,1.43,1.5
697,South Kensington (District),South Kensington (District),District,Eastbound,1.22,1.98,2.0
698,Sloane Square (District),Sloane Square (District),District,Eastbound,1.05,1.8,2.0
699,Victoria (District),Victoria (District),District,Eastbound,0.72,1.42,1.5
700,St James Park (District),St James Park (District),District,Eastbound,0.76,1.5,2.0
701,Westminster (District),Westminster (District),District,Eastbound,0.69,1.37,2.0
702,Embankment (District),Embankment (District),District,Eastbound,0.71,1.37,2.0
703,Temple (District),Temple (District),District,Eastbound,0.76,1.4,2.0
704,Blackfriars (District),Blackfriars (District),District,Eastbound,0.61,1.52,1.75
705,Mansion House (District),Mansion House (District),District,Eastbound,0.31,0.98,1.0
706,Cannon Street (District),Cannon Street (District),District,Eastbound,0.34,0.97,1.5
707,Monument (District),Monument (District),District,Eastbound,0.68,1.8,2.26
708,Tower Hill (District),Tower Hill (District),District,Eastbound,0.8,1.88,2.56
709,Aldgate East (District),Aldgate East (District),District,Eastbound,0.82,2.17,2.74
710,Whitechapel (District),Whitechapel (District),District,Eastbound,1.0,2.05,2.0
711,Stepney Green (District),Stepney Green (District),District,Eastbound,1.05,1.73,2.0
712,Mile End (District),Mile End (District),District,Eastbound,0.55,1.27,1.5
713,Bow Road (District),Bow Road (District),District,Eastbound,1.01,2.12,2.0
714,Bromley By Bow (District),Bromley By Bow (District),District,Eastbound,1.37,2.0,2.0
715,West Ham (District),West Ham (District),District,Eastbound,0.76,1.43,2.02
716,Plaistow (District),Plaistow (District),District,Eastbound,1.29,1.97,2.0
717,Upton Park (District),Upton Park (District),District,Eastbound,1.4,2.02,2.0
718,East Ham (District),East Ham (District),District,Eastbound,2.29,3.78,3.98
719,Barking (District),Barking (District),District,Eastbound,1.38,1.97,2.03
720,Upney (District),Upney (District),District,Eastbound,1.87,2.33,2.5
721,Becontree (District),Becontree (District),District,Eastbound,1.37,1.88,2.5
722,Dagenham Heathway (District),Dagenham Heathway (District),District,Eastbound,1.35,1.85,2.26
723,Dagenham East (District),Dagenham East (District),District,Eastbound,2.37,2.85,3.0
724,Elm Park (District),Elm Park (District),District,Eastbound,1.5,2.05,2.5
725,Hornchurch (District),Hornchurch (District),District,Eastbound,1.26,1.77,2.0
726,Upminster Bridge (District),Upminster Bridge (District),District,Eastbound,1.24,2.32,2.02
